index,gamma,source,block_label
1000000000000000008866,144176897509546974788.0414601,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008867,144176897509546974788.1624655,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008868,144176897509546974788.2051055,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008869,144176897509546974788.5429906,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008870,144176897509546974788.6373723,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008871,144176897509546974788.7958558,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008872,144176897509546974788.8747587,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008873,144176897509546974789.0472524,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008874,144176897509546974789.1303919,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008875,144176897509546974789.2570839,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008876,144176897509546974789.4670083,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008877,144176897509546974789.6154125,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008878,144176897509546974789.7809102,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008879,144176897509546974789.8658524,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008880,144176897509546974790.0143746,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008881,144176897509546974790.1383178,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008882,144176897509546974790.1965518,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008883,144176897509546974790.3923432,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008884,144176897509546974790.4562317,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008885,144176897509546974790.6313717,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008886,144176897509546974790.7688741,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008887,144176897509546974790.9513371,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008888,144176897509546974791.0827233,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008889,144176897509546974791.1653800,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008890,144176897509546974791.2820724,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008891,144176897509546974791.4323327,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008892,144176897509546974791.4609667,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008893,144176897509546974791.7680504,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008894,144176897509546974791.9463294,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008895,144176897509546974792.0253771,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008896,144176897509546974792.1892367,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008897,144176897509546974792.3126063,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008898,144176897509546974792.5018290,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008899,144176897509546974792.6534490,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008900,144176897509546974792.7053917,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008901,144176897509546974792.8934302,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008902,144176897509546974793.0563527,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008903,144176897509546974793.2242148,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008904,144176897509546974793.3104999,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008905,144176897509546974793.3631576,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008906,144176897509546974793.5883940,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008907,144176897509546974793.7236894,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008908,144176897509546974793.9035282,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008909,144176897509546974794.0239615,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008910,144176897509546974794.2091012,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008911,144176897509546974794.3343602,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008912,144176897509546974794.5517043,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008913,144176897509546974794.6399062,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008914,144176897509546974794.7096550,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008915,144176897509546974794.8280287,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008916,144176897509546974794.8983145,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008917,144176897509546974795.1012703,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008918,144176897509546974795.2187397,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008919,144176897509546974795.4140818,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008920,144176897509546974795.5783948,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008921,144176897509546974795.7856622,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008922,144176897509546974795.9559288,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008923,144176897509546974796.0428610,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008924,144176897509546974796.1810057,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008925,144176897509546974796.2677999,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008926,144176897509546974796.3794102,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008927,144176897509546974796.7069480,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008928,144176897509546974796.8095659,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008929,144176897509546974797.0296638,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008930,144176897509546974797.0926731,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008931,144176897509546974797.1667350,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008932,144176897509546974797.3247643,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008933,144176897509546974797.4182382,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008934,144176897509546974797.5763464,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008935,144176897509546974797.6644265,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008936,144176897509546974797.8365279,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008937,144176897509546974797.9087326,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008938,144176897509546974798.0118675,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008939,144176897509546974798.2299068,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008940,144176897509546974798.4210873,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008941,144176897509546974798.4757612,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008942,144176897509546974798.6753804,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008943,144176897509546974798.8329873,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008944,144176897509546974799.0421037,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008945,144176897509546974799.1093630,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008946,144176897509546974799.3042457,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008947,144176897509546974799.5172673,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008948,144176897509546974799.6179230,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008949,144176897509546974799.6790153,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008950,144176897509546974799.8439545,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008951,144176897509546974799.9412923,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008952,144176897509546974800.1079252,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008953,144176897509546974800.2519762,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008954,144176897509546974800.3946151,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008955,144176897509546974800.5648244,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008956,144176897509546974800.6933588,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008957,144176897509546974800.8306978,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008958,144176897509546974800.9492254,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008959,144176897509546974801.0765514,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008960,144176897509546974801.1773330,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008961,144176897509546974801.3721677,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008962,144176897509546974801.5450319,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008963,144176897509546974801.6368166,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008964,144176897509546974801.7689396,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008965,144176897509546974801.9558818,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008966,144176897509546974802.0247805,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008967,144176897509546974802.2172534,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008968,144176897509546974802.3170913,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008969,144176897509546974802.3942045,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008970,144176897509546974802.6088868,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008971,144176897509546974802.7337658,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008972,144176897509546974802.8473033,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008973,144176897509546974803.0438666,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008974,144176897509546974803.1813105,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008975,144176897509546974803.2474371,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008976,144176897509546974803.3627456,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008977,144176897509546974803.5469595,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008978,144176897509546974803.6916146,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008979,144176897509546974803.7682578,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008980,144176897509546974803.9895744,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008981,144176897509546974804.1134360,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008982,144176897509546974804.3410817,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008983,144176897509546974804.4361790,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008984,144176897509546974804.6047738,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008985,144176897509546974804.7359975,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008986,144176897509546974805.0261298,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008987,144176897509546974805.1351699,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008988,144176897509546974805.2429903,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008989,144176897509546974805.3817118,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008990,144176897509546974805.5124293,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008991,144176897509546974805.6426929,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008992,144176897509546974805.7256977,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008993,144176897509546974805.9172694,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008994,144176897509546974806.1140528,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008995,144176897509546974806.2433257,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008996,144176897509546974806.3774345,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008997,144176897509546974806.5156522,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008998,144176897509546974806.5914434,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000008999,144176897509546974806.7481166,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009000,144176897509546974806.9516964,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009001,144176897509546974807.0693193,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009002,144176897509546974807.1479049,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009003,144176897509546974807.2683673,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009004,144176897509546974807.3403777,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009005,144176897509546974807.5202309,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009006,144176897509546974807.7230628,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009007,144176897509546974807.7642742,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009008,144176897509546974808.0430838,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009009,144176897509546974808.2295333,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009010,144176897509546974808.3233732,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009011,144176897509546974808.4431564,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009012,144176897509546974808.5454297,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009013,144176897509546974808.7470534,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009014,144176897509546974808.7810198,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009015,144176897509546974809.0078373,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009016,144176897509546974809.1567075,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009017,144176897509546974809.2505731,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009018,144176897509546974809.3927024,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009019,144176897509546974809.5186642,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009020,144176897509546974809.6068928,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009021,144176897509546974809.7576031,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009022,144176897509546974809.9396557,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009023,144176897509546974810.0574662,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009024,144176897509546974810.1829098,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009025,144176897509546974810.4109798,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009026,144176897509546974810.5816760,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009027,144176897509546974810.6323116,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009028,144176897509546974810.7766945,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009029,144176897509546974810.8927842,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009030,144176897509546974811.0246675,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009031,144176897509546974811.1414172,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009032,144176897509546974811.4040958,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009033,144176897509546974811.4667333,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009034,144176897509546974811.6085495,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009035,144176897509546974811.8200188,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009036,144176897509546974812.0090268,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009037,144176897509546974812.1074938,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009038,144176897509546974812.2652124,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009039,144176897509546974812.3746213,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009040,144176897509546974812.5241170,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009041,144176897509546974812.5954130,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009042,144176897509546974812.7256911,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009043,144176897509546974812.9223037,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009044,144176897509546974813.1495223,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009045,144176897509546974813.2578152,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009046,144176897509546974813.3162261,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009047,144176897509546974813.4398303,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009048,144176897509546974813.5753908,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009049,144176897509546974813.7356017,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009050,144176897509546974813.8985153,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009051,144176897509546974813.9999401,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009052,144176897509546974814.2128447,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009053,144176897509546974814.2741758,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009054,144176897509546974814.5468205,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009055,144176897509546974814.6041694,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009056,144176897509546974814.7085843,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009057,144176897509546974814.8139476,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009058,144176897509546974815.0472233,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009059,144176897509546974815.1625055,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009060,144176897509546974815.3573571,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009061,144176897509546974815.4997410,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009062,144176897509546974815.6489464,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009063,144176897509546974815.7853273,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009064,144176897509546974815.9460658,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009065,144176897509546974816.0954616,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009066,144176897509546974816.2236204,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009067,144176897509546974816.3854991,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009068,144176897509546974816.5368177,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009069,144176897509546974816.5599259,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009070,144176897509546974816.7830255,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009071,144176897509546974816.8566114,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009072,144176897509546974817.0181169,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009073,144176897509546974817.2020970,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009074,144176897509546974817.3806652,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009075,144176897509546974817.4214370,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009076,144176897509546974817.6053912,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009077,144176897509546974817.7493356,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009078,144176897509546974817.8816138,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009079,144176897509546974818.0028758,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009080,144176897509546974818.0938716,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009081,144176897509546974818.2733730,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009082,144176897509546974818.4638955,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009083,144176897509546974818.6243529,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009084,144176897509546974818.7566713,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009085,144176897509546974818.8149014,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009086,144176897509546974818.9331847,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009087,144176897509546974819.1648188,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009088,144176897509546974819.2543558,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009089,144176897509546974819.3313727,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009090,144176897509546974819.4649940,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009091,144176897509546974819.6146331,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009092,144176897509546974819.8647603,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009093,144176897509546974819.9182786,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009094,144176897509546974820.1214506,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009095,144176897509546974820.2281155,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009096,144176897509546974820.3076483,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009097,144176897509546974820.4717396,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009098,144176897509546974820.7088998,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009099,144176897509546974820.8221772,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009100,144176897509546974820.8756610,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009101,144176897509546974821.0004525,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009102,144176897509546974821.1679317,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009103,144176897509546974821.3787491,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009104,144176897509546974821.4625642,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009105,144176897509546974821.6310456,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009106,144176897509546974821.7139756,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009107,144176897509546974821.8743666,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009108,144176897509546974822.1025291,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009109,144176897509546974822.2343489,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009110,144176897509546974822.3620552,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009111,144176897509546974822.5533418,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009112,144176897509546974822.5915708,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009113,144176897509546974822.7696673,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009114,144176897509546974822.9034518,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009115,144176897509546974823.0984323,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009116,144176897509546974823.3111473,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009117,144176897509546974823.4719403,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009118,144176897509546974823.5003942,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009119,144176897509546974823.6369486,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009120,144176897509546974823.8684407,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009121,144176897509546974824.0671094,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009122,144176897509546974824.1281330,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009123,144176897509546974824.2615219,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009124,144176897509546974824.3214898,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009125,144176897509546974824.5394352,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009126,144176897509546974824.6868070,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009127,144176897509546974824.7677701,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009128,144176897509546974824.9036316,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009129,144176897509546974825.0676588,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009130,144176897509546974825.2459848,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009131,144176897509546974825.3409056,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009132,144176897509546974825.4460958,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009133,144176897509546974825.6494055,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009134,144176897509546974825.8187988,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009135,144176897509546974825.8761331,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009136,144176897509546974826.0401102,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009137,144176897509546974826.1088760,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009138,144176897509546974826.3651968,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009139,144176897509546974826.4724807,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009140,144176897509546974826.5192029,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009141,144176897509546974826.7259399,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009142,144176897509546974826.8316290,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009143,144176897509546974826.8733473,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009144,144176897509546974827.1342651,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009145,144176897509546974827.2408188,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009146,144176897509546974827.3746837,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009147,144176897509546974827.5390956,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009148,144176897509546974827.7065117,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009149,144176897509546974827.8486647,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009150,144176897509546974828.0495690,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009151,144176897509546974828.2748502,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009152,144176897509546974828.3912460,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009153,144176897509546974828.5482416,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009154,144176897509546974828.6539867,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009155,144176897509546974828.7629027,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009156,144176897509546974828.8886191,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009157,144176897509546974828.9909607,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009158,144176897509546974829.1095816,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009159,144176897509546974829.3150794,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009160,144176897509546974829.4395690,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009161,144176897509546974829.4831884,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009162,144176897509546974829.5917747,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009163,144176897509546974829.7313995,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009164,144176897509546974829.8368544,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009165,144176897509546974830.0074202,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009166,144176897509546974830.2422647,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009167,144176897509546974830.3890774,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009168,144176897509546974830.5018340,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009169,144176897509546974830.6062171,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009170,144176897509546974830.8777683,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009171,144176897509546974830.9031173,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009172,144176897509546974831.0133518,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009173,144176897509546974831.3058694,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009174,144176897509546974831.4284657,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000009175,144176897509546974831.5133191,odlyzko_block_1e21_10k,block_1e21_10k
